barcode_id,logo,model,country,power,controlpanel,status,validation_rule
APMY021715210,A,RFX-200X,SIRIM,180V,X,OK,Valid Malaysia
APMY021716320,A,RFX-200X,SIRIM,220V,X,OK,Valid Malaysia
APMY021728510,A,MXR-310A,SIRIM,180V,X,OK,Valid Malaysia
APMY021728620,A,MXR-310A,SIRIM,220V,X,OK,Valid Malaysia
APMY022728520,A,MXR-310A,PSE,180V,Y,OK,Valid Japan
APMY022728630,A,MXR-310A,PSE,220V,Y,OK,Valid Japan
APMY022739520,A,DRV-521M,PSE,180V,Y,OK,Valid Japan
APMY022739630,A,DRV-521M,PSE,220V,Y,OK,Valid Japan
APMY023739510,A,DRV-521M,CCC,180V,X,OK,Valid China
APMY023739620,A,DRV-521M,CCC,220V,X,OK,Valid China
APMY021715220,A,RFX-200X,SIRIM,180V,Y,NG,Malaysia: Control panel must be X
APMY022728510,A,MXR-310A,PSE,180V,X,NG,Japan: Control panel must be Y
APMY023728520,A,MXR-310A,CCC,180V,Y,NG,China: Invalid model (only DRV-521M allowed)
APMY021739510,A,DRV-521M,SIRIM,180V,X,NG,Malaysia: Invalid model
APMY022715210,A,RFX-200X,PSE,180V,Y,NG,Japan: Invalid model (only MXR-310A/DRV-521M)
APMY023715210,A,RFX-200X,CCC,180V,X,NG,China: Invalid model
APMY041715210,B,RFX-200X,SIRIM,180V,X,OK,Valid Malaysia (B logo)
APMY042728520,B,MXR-310A,PSE,180V,Y,OK,Valid Japan (B logo)
APMY043739510,B,DRV-521M,CCC,180V,X,OK,Valid China (B logo)
APMY041739510,B,DRV-521M,SIRIM,180V,X,NG,Malaysia: Invalid model
APMY042715210,B,RFX-200X,PSE,180V,Y,NG,Japan: Invalid model
APMY043728510,B,MXR-310A,CCC,180V,X,NG,China: Invalid model